,cumsumduration,cumsumwinner,cumsum_hitsTotal,cumsum_hitsSuccessful,cumsum_takedownTotal,cumsum_takedownSuccessful,cumsum_submissionAttempts,cumsum_takeovers,cumsum_accentedHitsTotal,cumsum_accentedHitsSuccessful,cumsum_knockdowns,cumsum_protectionPassage,cumsum_hitsHeadTotal,cumsum_hitsHeadSuccessful,cumsum_hitsBodyTotal,cumsum_hitsBodySuccessful,cumsum_hitsLegsTotal,cumsum_hitsLegsSuccessful,cumsum_accentedHitsPositionDistanceTotal,cumsum_accentedHitsPositionDistanceSuccessful,cumsum_accentedHitsPositionClinchTotal,cumsum_accentedHitsPositionClinchSuccessful,cumsum_accentedHitsPositionParterTotal,cumsum_accentedHitsPositionParterSuccessful,cumsumwinMethods_[DEC],cumsumwinMethods_[DQ],cumsumwinMethods_[KO],cumsumwinMethods_[SUB],eventDate.date,fighterId,duration,winner,fighter_nbr,count_of_fights,fighterName
5217,3009.0,7,765.0,372.0,13.0,6.0,2.0,0.0,549.0,194.0,0.0,6.0,517.0,175.0,28.0,17.0,4.0,2.0,436.0,127.0,37.0,18.0,76.0,49.0,8,0,3,1,2017-09-09 00:00:00,224,300.0,False,1,12,Gilbert Melendez
6099,3309.0,7,792.0,378.0,13.0,6.0,2.0,0.0,576.0,200.0,0.0,6.0,544.0,181.0,28.0,17.0,4.0,2.0,462.0,132.0,38.0,19.0,76.0,49.0,9,0,3,1,2019-07-06 00:00:00,224,300.0,False,2,13,Gilbert Melendez
2145,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2010-04-24 00:00:00,225,133.0,True,1,0,Chad Mendes
2419,133.0,1,8.0,2.0,3.0,1.0,1.0,0.0,8.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,2011-02-05 00:00:00,225,300.0,True,1,1,Chad Mendes
2585,433.0,2,50.0,22.0,6.0,2.0,1.0,0.0,41.0,17.0,0.0,2.0,36.0,14.0,3.0,2.0,2.0,1.0,27.0,9.0,1.0,1.0,13.0,7.0,1,0,0,1,2011-08-06 00:00:00,225,300.0,True,1,2,Chad Mendes
2763,733.0,3,74.0,41.0,9.0,5.0,1.0,0.0,54.0,25.0,0.0,3.0,48.0,22.0,4.0,2.0,2.0,1.0,31.0,10.0,1.0,1.0,22.0,14.0,2,0,0,1,2012-01-14 00:00:00,225,299.0,False,1,3,Chad Mendes
2948,1032.0,3,102.0,59.0,16.0,5.0,1.0,0.0,77.0,38.0,0.0,3.0,57.0,23.0,5.0,3.0,15.0,12.0,50.0,19.0,5.0,5.0,22.0,14.0,2,0,1,1,2012-07-07 00:00:00,225,31.0,True,1,4,Chad Mendes
3083,1063.0,4,111.0,68.0,16.0,5.0,1.0,0.0,85.0,46.0,0.0,3.0,62.0,28.0,7.0,5.0,16.0,13.0,54.0,23.0,5.0,5.0,26.0,18.0,2,0,2,1,2012-12-14 00:00:00,225,115.0,True,1,5,Chad Mendes
3220,1178.0,5,125.0,79.0,16.0,5.0,1.0,0.0,98.0,56.0,0.0,3.0,68.0,32.0,9.0,7.0,21.0,17.0,65.0,31.0,5.0,5.0,28.0,20.0,2,0,3,1,2013-04-20 00:00:00,225,68.0,True,1,6,Chad Mendes
3350,1246.0,6,139.0,86.0,16.0,5.0,1.0,0.0,112.0,63.0,0.0,3.0,80.0,37.0,9.0,7.0,23.0,19.0,76.0,36.0,5.0,5.0,31.0,22.0,2,0,4,1,2013-08-31 00:00:00,225,30.0,True,2,7,Chad Mendes
3474,1276.0,7,152.0,96.0,16.0,5.0,1.0,0.0,125.0,73.0,0.0,3.0,93.0,47.0,9.0,7.0,23.0,19.0,79.0,38.0,7.0,7.0,39.0,28.0,2,0,5,1,2013-12-14 00:00:00,225,300.0,True,2,8,Chad Mendes
3893,1576.0,8,175.0,106.0,19.0,6.0,2.0,0.0,148.0,83.0,0.0,3.0,111.0,53.0,11.0,8.0,26.0,22.0,99.0,48.0,8.0,7.0,41.0,28.0,3,0,5,1,2014-10-25 00:00:00,225,300.0,False,1,9,Chad Mendes
4085,1876.0,8,207.0,115.0,22.0,7.0,2.0,0.0,180.0,92.0,0.0,3.0,136.0,61.0,17.0,9.0,27.0,22.0,127.0,57.0,11.0,7.0,42.0,28.0,4,0,5,1,2015-04-04 00:00:00,225,165.0,True,1,10,Chad Mendes
4219,2041.0,9,244.0,147.0,22.0,7.0,2.0,0.0,212.0,119.0,0.0,3.0,164.0,85.0,17.0,9.0,31.0,25.0,134.0,62.0,18.0,12.0,60.0,45.0,4,0,6,1,2015-07-11 00:00:00,225,297.0,False,2,11,Chad Mendes
4417,2338.0,9,268.0,167.0,25.0,8.0,2.0,0.0,232.0,135.0,0.0,3.0,183.0,100.0,17.0,9.0,32.0,26.0,139.0,65.0,18.0,12.0,75.0,58.0,4,0,7,1,2015-12-11 00:00:00,225,148.0,False,1,12,Chad Mendes
5618,2486.0,9,285.0,172.0,25.0,8.0,2.0,0.0,249.0,140.0,0.0,3.0,196.0,101.0,17.0,9.0,36.0,30.0,156.0,70.0,18.0,12.0,75.0,58.0,4,0,8,1,2018-07-14 00:00:00,225,172.0,True,1,13,Chad Mendes
5843,2658.0,10,312.0,189.0,25.0,8.0,2.0,0.0,276.0,157.0,0.0,3.0,220.0,117.0,17.0,9.0,39.0,31.0,161.0,72.0,18.0,12.0,97.0,73.0,4,0,9,1,2018-12-29 00:00:00,225,254.0,False,1,14,Chad Mendes
5857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2019-01-20 02:00:00,226,236.0,True,1,0,Alonzo Menifield
6088,236.0,1,62.0,35.0,0.0,0.0,0.0,0.0,60.0,33.0,0.0,0.0,59.0,32.0,0.0,0.0,1.0,1.0,46.0,24.0,0.0,0.0,14.0,9.0,0,0,1,0,2019-06-30 04:00:00,226,199.0,True,2,1,Alonzo Menifield
6498,435.0,2,85.0,43.0,0.0,0.0,0.0,0.0,82.0,41.0,0.0,0.0,79.0,38.0,1.0,1.0,2.0,2.0,63.0,27.0,1.0,1.0,18.0,13.0,0,0,2,0,2020-06-06 00:00:00,226,300.0,False,2,2,Alonzo Menifield
6636,735.0,2,106.0,57.0,2.0,0.0,0.0,0.0,97.0,50.0,0.0,0.0,92.0,45.0,2.0,2.0,3.0,3.0,71.0,30.0,8.0,7.0,18.0,13.0,1,0,2,0,2020-09-05 00:00:00,226,247.0,False,1,3,Alonzo Menifield
4903,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2016-12-10 00:00:00,227,300.0,True,2,0,Emil Meek
5381,300.0,1,73.0,43.0,1.0,0.0,0.0,0.0,37.0,13.0,0.0,1.0,26.0,4.0,9.0,7.0,2.0,2.0,26.0,5.0,1.0,0.0,10.0,8.0,1,0,0,0,2018-01-14 00:00:00,227,300.0,False,1,1,Emil Meek
5633,600.0,1,126.0,81.0,1.0,0.0,0.0,0.0,63.0,27.0,0.0,1.0,47.0,14.0,13.0,10.0,3.0,3.0,47.0,15.0,4.0,3.0,12.0,9.0,2,0,0,0,2018-07-22 00:00:00,227,300.0,False,1,2,Emil Meek
6407,900.0,1,176.0,101.0,1.0,0.0,1.0,0.0,102.0,37.0,0.0,1.0,82.0,23.0,17.0,11.0,3.0,3.0,84.0,25.0,6.0,3.0,12.0,9.0,3,0,0,0,2020-02-22 00:00:00,227,300.0,False,1,3,Emil Meek
5438,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2018-02-18 00:00:00,228,257.0,True,2,0,Curtis Millender
5610,257.0,1,52.0,21.0,0.0,0.0,0.0,0.0,52.0,21.0,0.0,0.0,45.0,15.0,3.0,2.0,4.0,4.0,52.0,21.0,0.0,0.0,0.0,0.0,0,0,1,0,2018-07-07 00:00:00,228,300.0,True,2,1,Curtis Millender
5849,557.0,2,99.0,41.0,0.0,0.0,0.0,0.0,98.0,40.0,0.0,0.0,84.0,30.0,8.0,4.0,6.0,6.0,93.0,37.0,5.0,3.0,0.0,0.0,1,0,1,0,2018-12-29 00:00:00,228,300.0,True,2,2,Curtis Millender
5926,857.0,3,155.0,78.0,0.0,0.0,0.0,0.0,152.0,75.0,0.0,1.0,130.0,60.0,13.0,7.0,9.0,8.0,143.0,68.0,9.0,7.0,0.0,0.0,2,0,1,0,2019-03-09 00:00:00,228,155.0,False,2,3,Curtis Millender
5983,1012.0,3,156.0,78.0,0.0,0.0,0.0,0.0,153.0,75.0,0.0,1.0,131.0,60.0,13.0,7.0,9.0,8.0,144.0,68.0,9.0,7.0,0.0,0.0,2,0,1,1,2019-04-13 00:00:00,228,300.0,False,1,4,Curtis Millender
1628,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2008-10-18 00:00:00,229,199.0,True,1,0,Jim Miller
1669,199.0,1,15.0,13.0,1.0,1.0,1.0,0.0,5.0,3.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,0,0,0,1,2008-12-10 00:00:00,229,300.0,True,2,1,Jim Miller
1767,499.0,2,46.0,32.0,4.0,4.0,2.0,0.0,23.0,13.0,0.0,5.0,22.0,12.0,0.0,0.0,1.0,1.0,5.0,1.0,4.0,2.0,14.0,10.0,1,0,0,1,2009-03-07 00:00:00,229,300.0,False,2,2,Jim Miller
1868,799.0,2,74.0,41.0,7.0,4.0,3.0,0.0,47.0,19.0,0.0,5.0,44.0,16.0,2.0,2.0,1.0,1.0,27.0,7.0,6.0,2.0,14.0,10.0,2,0,0,1,2009-07-11 00:00:00,229,300.0,True,1,3,Jim Miller
1930,1099.0,3,116.0,66.0,10.0,6.0,4.0,0.0,76.0,31.0,0.0,6.0,69.0,24.0,4.0,4.0,3.0,3.0,51.0,15.0,7.0,3.0,18.0,13.0,3,0,0,1,2009-09-19 00:00:00,229,48.0,True,1,4,Jim Miller
2036,1147.0,4,126.0,67.0,10.0,6.0,4.0,0.0,86.0,32.0,0.0,6.0,77.0,24.0,5.0,4.0,4.0,4.0,61.0,16.0,7.0,3.0,18.0,13.0,3,0,1,1,2010-01-02 00:00:00,229,151.0,True,1,5,Jim Miller
2115,1298.0,5,154.0,78.0,10.0,6.0,5.0,0.0,109.0,38.0,0.0,8.0,96.0,27.0,7.0,5.0,6.0,6.0,82.0,21.0,7.0,3.0,20.0,14.0,3,0,1,2,2010-03-27 00:00:00,229,300.0,True,1,6,Jim Miller
2274,1598.0,6,194.0,95.0,12.0,7.0,5.0,0.0,144.0,50.0,0.0,9.0,125.0,34.0,9.0,6.0,10.0,10.0,113.0,30.0,11.0,6.0,20.0,14.0,4,0,1,2,2010-09-15 00:00:00,229,300.0,True,1,7,Jim Miller
2368,1898.0,7,237.0,108.0,14.0,7.0,5.0,0.0,180.0,56.0,0.0,9.0,155.0,38.0,12.0,6.0,13.0,12.0,146.0,36.0,14.0,6.0,20.0,14.0,5,0,1,2,2010-12-11 00:00:00,229,119.0,True,1,8,Jim Miller
2460,2017.0,8,248.0,114.0,15.0,8.0,7.0,0.0,186.0,57.0,0.0,9.0,161.0,39.0,12.0,6.0,13.0,12.0,150.0,36.0,14.0,6.0,22.0,15.0,5,0,1,3,2011-03-19 00:00:00,229,135.0,True,1,9,Jim Miller
2601,2152.0,9,298.0,136.0,15.0,8.0,7.0,0.0,232.0,75.0,0.0,9.0,200.0,54.0,17.0,8.0,15.0,13.0,182.0,43.0,19.0,9.0,31.0,23.0,5,0,2,3,2011-08-14 00:00:00,229,300.0,False,1,10,Jim Miller
2774,2452.0,9,321.0,145.0,15.0,8.0,7.0,0.0,250.0,79.0,0.0,9.0,215.0,57.0,19.0,9.0,16.0,13.0,200.0,47.0,19.0,9.0,31.0,23.0,6,0,2,3,2012-01-20 00:00:00,229,184.0,True,1,11,Jim Miller
2863,2636.0,10,334.0,150.0,18.0,9.0,8.0,0.0,262.0,83.0,0.0,11.0,222.0,59.0,22.0,11.0,18.0,13.0,212.0,51.0,19.0,9.0,31.0,23.0,6,0,2,4,2012-05-05 00:00:00,229,249.0,False,2,12,Jim Miller
3098,2885.0,10,362.0,160.0,19.0,9.0,8.0,0.0,289.0,92.0,0.0,11.0,243.0,64.0,25.0,13.0,21.0,15.0,233.0,57.0,25.0,12.0,31.0,23.0,6,0,2,5,2012-12-29 00:00:00,229,300.0,True,2,13,Jim Miller
3484,3185.0,11,446.0,198.0,19.0,9.0,8.0,0.0,371.0,129.0,0.0,11.0,306.0,88.0,35.0,18.0,30.0,23.0,301.0,86.0,37.0,19.0,33.0,24.0,7,0,2,5,2013-12-28 00:00:00,229,222.0,True,1,14,Jim Miller
3640,3407.0,12,474.0,207.0,20.0,10.0,9.0,0.0,396.0,135.0,0.0,11.0,327.0,91.0,37.0,20.0,32.0,24.0,322.0,90.0,40.0,21.0,34.0,24.0,7,0,2,6,2014-04-26 00:00:00,229,198.0,True,1,15,Jim Miller
3751,3605.0,13,494.0,213.0,21.0,10.0,10.0,0.0,415.0,140.0,0.0,11.0,341.0,93.0,39.0,21.0,35.0,26.0,339.0,94.0,42.0,22.0,34.0,24.0,7,0,2,7,2014-07-16 00:00:00,229,211.0,False,1,16,Jim Miller
4111,3816.0,13,513.0,221.0,23.0,10.0,10.0,0.0,434.0,148.0,0.0,11.0,352.0,95.0,41.0,22.0,41.0,31.0,358.0,102.0,42.0,22.0,34.0,24.0,7,0,3,7,2015-04-19 00:00:00,229,300.0,False,1,17,Jim Miller
4268,4116.0,13,524.0,229.0,23.0,10.0,10.0,0.0,439.0,150.0,0.0,11.0,355.0,96.0,41.0,22.0,43.0,32.0,361.0,102.0,44.0,24.0,34.0,24.0,8,0,3,7,2015-07-25 00:00:00,229,300.0,True,1,18,Jim Miller
4405,4416.0,14,576.0,247.0,25.0,11.0,10.0,0.0,491.0,168.0,0.0,11.0,396.0,106.0,45.0,24.0,50.0,38.0,410.0,119.0,47.0,25.0,34.0,24.0,9,0,3,7,2015-12-10 00:00:00,229,177.0,False,2,19,Jim Miller
4534,4593.0,14,586.0,252.0,25.0,11.0,11.0,0.0,499.0,171.0,0.0,11.0,402.0,108.0,46.0,25.0,51.0,38.0,418.0,122.0,47.0,25.0,34.0,24.0,9,0,3,8,2016-03-05 00:00:00,229,300.0,False,1,20,Jim Miller
4678,4893.0,14,638.0,273.0,26.0,11.0,11.0,0.0,550.0,191.0,0.0,11.0,445.0,121.0,50.0,28.0,55.0,42.0,468.0,142.0,48.0,25.0,34.0,24.0,10,0,3,8,2016-07-09 00:00:00,229,138.0,True,1,21,Jim Miller
4740,5031.0,15,670.0,286.0,27.0,12.0,11.0,0.0,576.0,199.0,0.0,12.0,471.0,129.0,50.0,28.0,55.0,42.0,476.0,143.0,48.0,25.0,52.0,31.0,10,0,4,8,2016-08-28 00:00:00,229,300.0,True,2,22,Jim Miller
4835,5331.0,16,724.0,315.0,29.0,12.0,11.0,0.0,626.0,224.0,0.0,12.0,516.0,150.0,54.0,31.0,56.0,43.0,507.0,158.0,67.0,35.0,52.0,31.0,11,0,4,8,2016-11-12 00:00:00,229,300.0,True,2,23,Jim Miller
4972,5631.0,17,758.0,330.0,31.0,14.0,12.0,0.0,650.0,231.0,0.0,15.0,535.0,154.0,56.0,32.0,59.0,45.0,531.0,165.0,67.0,35.0,52.0,31.0,12,0,4,8,2017-02-11 00:00:00,229,300.0,False,1,24,Jim Miller
5143,5931.0,17,796.0,353.0,33.0,14.0,15.0,0.0,679.0,247.0,0.0,15.0,553.0,161.0,58.0,34.0,68.0,52.0,556.0,177.0,69.0,37.0,54.0,33.0,13,0,4,8,2017-07-08 00:00:00,229,300.0,False,1,25,Jim Miller
5264,6231.0,17,838.0,376.0,34.0,14.0,15.0,0.0,721.0,270.0,0.0,15.0,574.0,165.0,69.0,44.0,78.0,61.0,586.0,190.0,81.0,47.0,54.0,33.0,14,0,4,8,2017-10-28 00:00:00,229,300.0,False,1,26,Jim Miller
5509,6531.0,17,870.0,393.0,34.0,14.0,15.0,0.0,741.0,277.0,0.0,15.0,586.0,166.0,73.0,47.0,82.0,64.0,603.0,194.0,84.0,50.0,54.0,33.0,15,0,4,8,2018-04-21 00:00:00,229,180.0,False,1,27,Jim Miller
5689,6711.0,17,893.0,406.0,36.0,15.0,15.0,0.0,761.0,287.0,0.0,15.0,602.0,172.0,75.0,49.0,84.0,66.0,620.0,202.0,87.0,52.0,54.0,33.0,15,0,5,8,2018-09-08 00:00:00,229,89.0,True,1,28,Jim Miller
5829,6800.0,18,919.0,423.0,37.0,16.0,16.0,0.0,785.0,302.0,0.0,17.0,621.0,183.0,77.0,51.0,87.0,68.0,635.0,210.0,87.0,52.0,63.0,40.0,15,0,5,9,2018-12-16 04:00:00,229,75.0,False,1,29,Jim Miller
6007,6875.0,18,921.0,424.0,37.0,16.0,16.0,0.0,787.0,303.0,0.0,17.0,622.0,183.0,77.0,51.0,88.0,69.0,637.0,211.0,87.0,52.0,63.0,40.0,15,0,5,10,2019-04-27 00:00:00,229,132.0,True,2,30,Jim Miller
6144,7007.0,19,935.0,432.0,39.0,18.0,17.0,0.0,798.0,309.0,0.0,18.0,631.0,187.0,77.0,51.0,90.0,71.0,648.0,217.0,87.0,52.0,63.0,40.0,15,0,5,11,2019-08-04 00:00:00,229,58.0,True,2,31,Jim Miller
6404,7065.0,20,943.0,434.0,39.0,18.0,18.0,0.0,806.0,311.0,0.0,18.0,638.0,188.0,77.0,51.0,91.0,72.0,656.0,219.0,87.0,52.0,63.0,40.0,15,0,5,12,2020-02-15 00:00:00,229,300.0,False,1,32,Jim Miller
6524,7365.0,20,972.0,451.0,40.0,18.0,18.0,0.0,829.0,323.0,0.0,18.0,655.0,194.0,80.0,54.0,94.0,75.0,674.0,227.0,90.0,54.0,65.0,42.0,16,0,5,12,2020-06-20 00:00:00,229,145.0,True,1,33,Jim Miller
6610,,21,,,,,,,,,,,,,,,,,,,,,,,16,0,5,13,2020-08-15 00:00:00,229,,False,1,34,Jim Miller
3808,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2014-08-23 00:00:00,230,257.0,True,1,0,Alberto Mina
4396,257.0,1,62.0,38.0,2.0,0.0,0.0,1.0,58.0,34.0,0.0,1.0,53.0,30.0,5.0,4.0,0.0,0.0,44.0,22.0,5.0,3.0,9.0,9.0,0,0,1,0,2015-11-28 00:00:00,230,300.0,True,2,1,Alberto Mina
4650,557.0,2,117.0,61.0,9.0,0.0,0.0,1.0,100.0,50.0,0.0,1.0,92.0,43.0,5.0,4.0,3.0,3.0,82.0,36.0,9.0,5.0,9.0,9.0,1,0,1,0,2016-07-07 00:00:00,230,77.0,True,1,2,Alberto Mina
5526,634.0,3,129.0,69.0,9.0,0.0,0.0,1.0,111.0,57.0,0.0,1.0,101.0,48.0,5.0,4.0,5.0,5.0,85.0,37.0,9.0,5.0,17.0,15.0,1,0,2,0,2018-05-12 00:00:00,230,300.0,False,1,3,Alberto Mina
2813,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2012-02-15 00:00:00,231,300.0,True,1,0,Tim Means
2920,300.0,1,78.0,42.0,0.0,0.0,0.0,0.0,68.0,32.0,0.0,0.0,59.0,24.0,9.0,8.0,0.0,0.0,50.0,17.0,7.0,5.0,11.0,10.0,1,0,0,0,2012-06-08 00:00:00,231,66.0,True,1,1,Tim Means
3224,366.0,2,124.0,72.0,0.0,0.0,0.0,0.0,110.0,58.0,0.0,0.0,100.0,49.0,10.0,9.0,0.0,0.0,64.0,26.0,20.0,13.0,26.0,19.0,1,0,1,0,2013-04-20 00:00:00,231,300.0,False,1,2,Tim Means
3303,666.0,2,180.0,101.0,0.0,0.0,0.0,1.0,154.0,75.0,0.0,1.0,141.0,65.0,13.0,10.0,0.0,0.0,82.0,33.0,22.0,14.0,50.0,28.0,2,0,1,0,2013-07-27 00:00:00,231,300.0,False,1,3,Tim Means
3644,966.0,2,239.0,129.0,0.0,0.0,0.0,2.0,206.0,96.0,0.0,2.0,179.0,74.0,24.0,19.0,3.0,3.0,130.0,50.0,24.0,16.0,52.0,30.0,3,0,1,0,2014-05-10 00:00:00,231,300.0,False,1,4,Tim Means
3778,1266.0,2,265.0,147.0,2.0,2.0,1.0,2.0,219.0,101.0,0.0,2.0,189.0,78.0,26.0,19.0,4.0,4.0,137.0,51.0,27.0,19.0,55.0,31.0,4,0,1,0,2014-07-26 00:00:00,231,300.0,True,1,5,Tim Means
3984,1566.0,3,347.0,173.0,3.0,2.0,1.0,2.0,300.0,127.0,0.0,2.0,250.0,93.0,41.0,25.0,9.0,9.0,215.0,77.0,30.0,19.0,55.0,31.0,5,0,1,0,2014-12-20 00:00:00,231,300.0,True,1,6,Tim Means
4057,1866.0,4,375.0,192.0,3.0,2.0,1.0,2.0,325.0,143.0,0.0,2.0,264.0,100.0,47.0,29.0,14.0,14.0,237.0,91.0,33.0,21.0,55.0,31.0,6,0,1,0,2015-02-28 00:00:00,231,137.0,True,2,7,Tim Means
4115,2003.0,5,422.0,217.0,3.0,2.0,1.0,2.0,367.0,166.0,0.0,2.0,295.0,116.0,56.0,34.0,16.0,16.0,265.0,102.0,44.0,31.0,58.0,33.0,6,0,2,0,2015-04-19 00:00:00,231,221.0,True,1,8,Tim Means
4223,2224.0,6,450.0,237.0,4.0,3.0,2.0,2.0,386.0,177.0,0.0,3.0,306.0,121.0,61.0,37.0,19.0,19.0,281.0,111.0,45.0,31.0,60.0,35.0,6,0,2,1,2015-07-11 00:00:00,231,284.0,False,1,9,Tim Means
4410,2508.0,6,498.0,261.0,6.0,3.0,2.0,2.0,426.0,193.0,0.0,3.0,338.0,134.0,69.0,40.0,19.0,19.0,317.0,125.0,49.0,33.0,60.0,35.0,6,0,2,2,2015-12-10 00:00:00,231,21.0,True,1,10,Tim Means
4730,2529.0,7,501.0,264.0,6.0,3.0,2.0,2.0,429.0,196.0,0.0,3.0,340.0,136.0,69.0,40.0,20.0,20.0,319.0,127.0,49.0,33.0,61.0,36.0,6,0,3,2,2016-08-20 00:00:00,231,176.0,True,1,11,Tim Means
5002,2705.0,8,563.0,308.0,6.0,3.0,2.0,2.0,491.0,240.0,0.0,3.0,393.0,172.0,77.0,47.0,21.0,21.0,367.0,159.0,63.0,45.0,61.0,36.0,6,0,4,2,2017-03-11 00:00:00,231,158.0,False,1,12,Tim Means
5127,2863.0,8,573.0,318.0,7.0,3.0,2.0,2.0,496.0,245.0,0.0,3.0,398.0,177.0,77.0,47.0,21.0,21.0,367.0,159.0,66.0,48.0,63.0,38.0,6,0,4,3,2017-06-25 00:00:00,231,300.0,True,2,13,Tim Means
5302,3163.0,9,635.0,341.0,7.0,3.0,2.0,2.0,558.0,268.0,0.0,3.0,446.0,192.0,89.0,53.0,23.0,23.0,429.0,182.0,66.0,48.0,63.0,38.0,7,0,4,3,2017-11-18 00:00:00,231,300.0,False,1,14,Tim Means
5423,3463.0,9,729.0,378.0,8.0,3.0,2.0,2.0,652.0,305.0,0.0,3.0,519.0,213.0,107.0,66.0,26.0,26.0,521.0,218.0,68.0,49.0,63.0,38.0,8,0,4,3,2018-02-03 00:00:00,231,300.0,False,1,15,Tim Means
5799,3763.0,9,850.0,436.0,8.0,3.0,2.0,2.0,773.0,363.0,0.0,3.0,629.0,262.0,116.0,73.0,28.0,28.0,637.0,272.0,69.0,50.0,67.0,41.0,9,0,4,3,2018-11-30 00:00:00,231,78.0,True,1,16,Tim Means
5928,3841.0,10,889.0,462.0,10.0,5.0,2.0,2.0,805.0,382.0,0.0,3.0,659.0,279.0,117.0,74.0,29.0,29.0,651.0,277.0,69.0,50.0,85.0,55.0,9,0,5,3,2019-03-09 00:00:00,231,290.0,False,1,17,Tim Means
6323,4131.0,10,943.0,497.0,11.0,6.0,2.0,2.0,853.0,413.0,0.0,4.0,703.0,306.0,120.0,77.0,30.0,30.0,690.0,301.0,71.0,51.0,92.0,61.0,9,0,6,3,2019-12-08 05:00:00,231,158.0,True,2,18,Tim Means
6406,4289.0,11,985.0,521.0,14.0,6.0,3.0,2.0,894.0,436.0,0.0,4.0,734.0,320.0,129.0,85.0,31.0,31.0,716.0,313.0,74.0,53.0,104.0,70.0,9,0,6,4,2020-02-15 00:00:00,231,217.0,False,1,19,Tim Means
6599,4506.0,11,1039.0,545.0,15.0,7.0,3.0,2.0,948.0,460.0,0.0,4.0,765.0,328.0,146.0,95.0,37.0,37.0,767.0,337.0,77.0,53.0,104.0,70.0,9,0,6,5,2020-08-08 00:00:00,231,300.0,True,1,20,Tim Means
6759,4806.0,12,1101.0,596.0,18.0,7.0,3.0,2.0,977.0,478.0,0.0,4.0,788.0,340.0,151.0,100.0,38.0,38.0,789.0,348.0,84.0,60.0,104.0,70.0,10,0,6,5,2020-11-21 00:00:00,231,300.0,True,1,21,Tim Means
5600,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2018-07-06 00:00:00,232,300.0,True,1,0,Bryce Mitchell
5956,300.0,1,14.0,4.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,11.0,4.0,2.0,0.0,1.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0,2019-03-23 00:00:00,232,300.0,True,1,1,Bryce Mitchell
6331,600.0,2,27.0,9.0,2.0,0.0,1.0,1.0,25.0,7.0,0.0,1.0,20.0,5.0,4.0,2.0,1.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,2,0,0,0,2019-12-08 05:00:00,232,260.0,True,1,2,Bryce Mitchell
6459,860.0,3,55.0,33.0,3.0,1.0,2.0,1.0,32.0,13.0,0.0,6.0,26.0,10.0,5.0,3.0,1.0,0.0,26.0,8.0,0.0,0.0,6.0,5.0,2,0,0,1,2020-05-09 00:00:00,232,300.0,True,1,3,Bryce Mitchell
6723,1160.0,4,83.0,53.0,4.0,2.0,2.0,1.0,47.0,25.0,0.0,13.0,36.0,17.0,10.0,8.0,1.0,0.0,27.0,8.0,0.0,0.0,20.0,17.0,3,0,0,1,2020-10-31 00:00:00,232,300.0,True,1,4,Bryce Mitchell
1971,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2009-11-07 00:00:00,233,65.0,False,1,0,Roxanne Modafferi
3456,65.0,0,15.0,5.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,2.0,13.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1,2013-11-30 00:00:00,233,300.0,False,1,1,Roxanne Modafferi
